Buyer,Seller,Sold_wec,Relation
1,13,9,交易
2,13,20,交易
2,27,22,交易
5,7,10,交易
5,6,13,交易
8,7,9,交易
9,7,10,交易
9,18,7,交易
15,19,23,交易
16,22,6,交易
17,22,10,交易
21,18,7,交易
21,19,23,交易
24,29,10,交易
24,23,7,交易
26,29,8,交易
28,22,29,交易
28,20,9,交易
28,29,10,交易
30,31,3,交易
32,31,19,交易
32,33,9,交易
32,35,6,交易
34,35,6,交易
34,37,4,交易
34,31,14,交易
36,33,9,交易
36,31,19,交易
38,37,4,交易
38,42,15,交易
39,33,9,交易
39,31,12,交易
41,37,4,交易
41,42,15,交易
41,43,16,交易
44,43,16,交易
44,54,10,交易
44,42,15,交易
45,43,16,交易
45,54,10,交易
45,42,15,交易
46,53,14,交易
47,53,24,交易
47,59,6,交易
48,53,22,交易
49,53,24,交易
49,59,6,交易
49,54,10,交易
51,50,7,交易
52,53,21,交易
56,50,9,交易
60,58,27,交易
60,50,28,交易
60,59,6,交易
62,59,6,交易
62,58,20,交易
63,64,22,交易
63,72,24,交易
63,65,5,交易
66,61,17,交易
66,77,17,交易
66,59,6,交易
70,96,17,交易
71,96,17,交易
71,87,27,交易
73,65,5,交易
73,64,14,交易
75,87,17,交易
76,87,5,交易
79,82,6,交易
80,78,14,交易
80,84,20,交易
81,82,10,交易
85,74,23,交易
85,78,14,交易
85,64,22,交易
86,87,12,交易
88,90,13,交易
88,83,24,交易
92,90,13,交易
92,96,14,交易
93,96,4,交易
95,100,6,交易
97,99,1,交易
98,99,16,交易
98,96,17,交易
98,101,17,交易
103,106,10,交易
103,109,13,交易
103,102,8,交易
104,106,10,交易
104,109,13,交易
104,102,8,交易
105,113,5,交易
105,101,10,交易
108,113,5,交易
108,101,15,交易
110,121,16,交易
110,109,13,交易
111,113,5,交易
111,132,20,交易
115,123,30,交易
116,121,16,交易
116,109,13,交易
116,124,6,交易
117,121,16,交易
117,124,6,交易
117,109,13,交易
118,124,6,交易
118,125,15,交易
119,113,5,交易
119,132,11,交易
122,124,6,交易
122,125,15,交易
129,128,14,交易
133,134,14,交易
133,132,20,交易
133,140,21,交易
136,132,5,交易
137,130,5,交易
138,130,3,交易
139,147,22,交易
139,146,24,交易
139,140,26,交易
141,147,12,交易
142,131,7,交易
142,130,9,交易
143,160,9,交易
143,131,7,交易
143,130,23,交易
144,146,11,交易
150,146,4,交易
151,146,3,交易
152,154,8,交易
152,146,18,交易
153,154,8,交易
153,146,24,交易
153,155,7,交易
156,155,7,交易
157,160,5,交易
158,160,9,交易
158,155,7,交易
158,154,8,交易
159,154,8,交易
159,155,7,交易
1,13,7,交易
1,2,11,交易
3,6,4,交易
3,4,9,交易
8,7,7,交易
9,7,3,交易
10,7,21,交易
11,14,12,交易
12,29,14,交易
15,19,7,交易
15,14,16,交易
15,29,28,交易
16,28,24,交易
17,28,2,交易
18,19,2,交易
20,28,11,交易
21,19,7,交易
21,14,16,交易
21,29,22,交易
22,28,19,交易
23,29,19,交易
24,29,28,交易
25,26,19,交易
25,29,22,交易
27,29,9,交易
30,29,19,交易
31,34,7,交易
32,34,14,交易
32,39,3,交易
32,37,19,交易
33,39,3,交易
33,34,14,交易
33,37,26,交易
35,34,14,交易
35,37,29,交易
36,39,3,交易
36,34,14,交易
36,37,19,交易
40,41,8,交易
40,37,24,交易
42,41,7,交易
43,45,2,交易
44,45,3,交易
48,52,23,交易
49,46,12,交易
49,52,14,交易
51,60,2,交易
53,47,2,交易
54,45,25,交易
56,60,14,交易
56,50,5,交易
56,62,7,交易
58,60,14,交易
58,55,26,交易
59,62,7,交易
59,60,14,交易
59,66,25,交易
61,66,8,交易
64,63,22,交易
65,63,4,交易
69,72,18,交易
71,76,3,交易
73,85,28,交易
73,63,26,交易
74,85,28,交易
74,78,28,交易
74,89,24,交易
80,78,28,交易
80,79,11,交易
81,79,11,交易
81,78,28,交易
81,84,5,交易
82,79,6,交易
88,83,2,交易
90,83,12,交易
90,79,11,交易
90,77,2,交易
91,83,11,交易
92,83,3,交易
93,87,10,交易
94,95,9,交易
96,98,10,交易
100,101,6,交易
100,95,13,交易
100,99,3,交易
102,103,8,交易
102,110,15,交易
102,121,20,交易
104,103,1,交易
106,103,8,交易
106,110,12,交易
107,105,1,交易
107,101,5,交易
109,103,8,交易
109,110,15,交易
109,121,26,交易
112,129,12,交易
112,126,18,交易
113,105,1,交易
113,108,24,交易
113,111,5,交易
114,140,20,交易
114,121,22,交易
115,140,20,交易
115,121,26,交易
116,110,15,交易
116,121,19,交易
119,132,18,交易
122,118,7,交易
123,140,2,交易
124,121,26,交易
124,140,20,交易
125,126,22,交易
125,118,25,交易
127,129,11,交易
128,129,5,交易
130,131,15,交易
130,142,18,交易
135,140,20,交易
135,121,24,交易
136,140,20,交易
136,133,11,交易
136,132,26,交易
137,131,3,交易
139,149,6,交易
139,146,11,交易
141,149,6,交易
141,146,11,交易
141,140,19,交易
143,142,6,交易
144,146,8,交易
145,146,10,交易
147,149,5,交易
148,149,6,交易
148,146,11,交易
148,140,18,交易
150,151,5,交易
154,153,13,交易
154,155,13,交易
157,142,23,交易
157,138,7,交易
157,155,13,交易
158,142,5,交易
160,155,11,交易
1,2,28,交易
3,5,7,交易
3,9,9,交易
3,10,8,交易
4,5,7,交易
4,9,9,交易
4,10,8,交易
6,5,7,交易
6,9,9,交易
7,5,2,交易
8,9,9,交易
8,5,7,交易
8,10,8,交易
13,2,12,交易
17,16,10,交易
18,9,3,交易
20,16,13,交易
21,19,22,交易
21,30,6,交易
21,15,5,交易
22,16,14,交易
22,24,2,交易
22,27,5,交易
23,24,2,交易
23,30,6,交易
23,27,5,交易
25,24,2,交易
25,27,5,交易
26,24,2,交易
26,27,5,交易
26,30,6,交易
28,16,5,交易
29,24,2,交易
29,27,5,交易
33,39,11,交易
33,32,18,交易
33,31,7,交易
34,32,18,交易
34,35,24,交易
34,31,7,交易
36,32,18,交易
36,39,11,交易
36,31,7,交易
37,41,6,交易
38,41,15,交易
42,41,16,交易
46,49,3,交易
46,48,16,交易
50,56,4,交易
52,48,2,交易
55,58,9,交易
55,56,6,交易
55,51,21,交易
57,58,9,交易
57,56,6,交易
57,51,28,交易
59,53,8,交易
59,54,9,交易
59,45,19,交易
60,56,6,交易
60,58,9,交易
60,51,28,交易
62,66,16,交易
62,56,6,交易
62,58,9,交易
63,72,22,交易
64,72,12,交易
67,77,24,交易
68,72,13,交易
69,72,23,交易
69,65,25,交易
70,96,7,交易
71,96,3,交易
73,65,23,交易
74,65,25,交易
74,80,25,交易
75,96,12,交易
75,97,14,交易
76,96,12,交易
76,97,14,交易
78,80,9,交易
81,79,15,交易
82,79,2,交易
83,90,15,交易
83,79,22,交易
85,80,17,交易
86,96,5,交易
87,96,12,交易
87,91,18,交易
88,90,10,交易
89,80,22,交易
92,90,15,交易
92,91,18,交易
92,96,12,交易
93,96,12,交易
93,90,15,交易
93,91,18,交易
94,100,3,交易
94,95,1,交易
94,99,12,交易
98,99,12,交易
98,96,12,交易
101,99,12,交易
101,100,3,交易
101,105,5,交易
102,109,19,交易
102,103,5,交易
102,124,25,交易
104,109,7,交易
106,109,19,交易
106,103,5,交易
106,124,23,交易
110,109,19,交易
110,124,23,交易
112,127,26,交易
112,128,9,交易
112,125,15,交易
113,105,5,交易
113,108,22,交易
113,107,8,交易
115,114,17,交易
116,109,4,交易
117,124,2,交易
118,124,24,交易
119,132,18,交易
121,124,10,交易
122,124,15,交易
123,114,23,交易
126,125,9,交易
130,137,9,交易
130,131,25,交易
135,140,17,交易
135,124,21,交易
136,140,7,交易
138,142,26,交易
138,137,9,交易
138,131,27,交易
143,142,17,交易
144,141,3,交易
144,140,17,交易
144,139,2,交易
146,151,5,交易
146,145,1,交易
147,141,3,交易
147,148,22,交易
153,154,10,交易
153,152,5,交易
153,151,5,交易
155,154,9,交易
156,154,6,交易
157,158,1,交易
157,142,3,交易
159,154,7,交易
1,2,6,交易
3,4,7,交易
6,4,5,交易
7,5,7,交易
7,4,19,交易
8,5,5,交易
9,5,7,交易
9,4,18,交易
10,30,6,交易
12,27,1,交易
12,24,6,交易
12,2,19,交易
13,27,1,交易
13,2,9,交易
14,19,2,交易
17,28,2,交易
18,30,7,交易
20,22,18,交易
20,28,14,交易
21,30,11,交易
21,19,19,交易
25,22,5,交易
26,22,11,交易
29,24,6,交易
29,27,1,交易
29,22,18,交易
31,30,11,交易
31,32,6,交易
35,34,18,交易
35,32,6,交易
37,34,18,交易
37,41,12,交易
37,32,6,交易
38,41,6,交易
40,42,11,交易
47,54,1,交易
48,49,12,交易
48,52,15,交易
48,46,17,交易
50,56,19,交易
50,60,10,交易
51,56,17,交易
53,54,23,交易
55,57,5,交易
58,57,6,交易
58,60,10,交易
58,56,19,交易
59,54,26,交易
59,60,10,交易
59,45,3,交易
61,77,6,交易
62,60,10,交易
62,77,8,交易
62,54,23,交易
65,64,15,交易
65,85,21,交易
65,78,2,交易
66,77,8,交易
66,60,9,交易
67,77,8,交易
67,83,15,交易
68,72,17,交易
68,64,15,交易
69,72,12,交易
70,75,26,交易
70,92,18,交易
70,97,4,交易
71,75,9,交易
73,64,1,交易
74,78,2,交易
74,85,21,交易
74,64,15,交易
76,75,5,交易
79,80,13,交易
82,83,17,交易
86,75,26,交易
86,92,18,交易
86,97,4,交易
87,75,14,交易
89,78,2,交易
89,80,8,交易
91,92,16,交易
93,92,10,交易
94,100,12,交易
96,92,18,交易
96,99,20,交易
98,99,28,交易
102,109,7,交易
103,104,8,交易
106,104,12,交易
106,109,9,交易
107,105,15,交易
110,109,9,交易
110,124,4,交易
114,115,15,交易
116,109,6,交易
118,124,4,交易
118,125,21,交易
119,113,1,交易
121,124,4,交易
121,117,14,交易
122,124,4,交易
122,125,21,交易
123,115,9,交易
128,129,9,交易
130,137,15,交易
132,120,12,交易
132,136,3,交易
134,133,3,交易
134,136,3,交易
134,140,28,交易
138,142,11,交易
139,141,9,交易
144,141,27,交易
145,141,28,交易
145,140,30,交易
146,141,19,交易
148,147,6,交易
148,141,26,交易
149,147,3,交易
150,152,8,交易
151,152,23,交易
153,152,25,交易
153,159,10,交易
153,160,15,交易
154,159,10,交易
154,152,14,交易
155,160,15,交易
156,160,2,交易
157,143,3,交易
157,142,15,交易
158,160,15,交易
158,143,3,交易
158,142,17,交易
1,13,9,交易
1,27,3,交易
2,13,3,交易
3,4,24,交易
6,4,2,交易
7,5,13,交易
7,9,17,交易
8,9,19,交易
14,11,5,交易
14,15,4,交易
14,9,20,交易
16,28,14,交易
16,17,18,交易
18,10,3,交易
19,15,4,交易
20,22,11,交易
21,31,5,交易
24,23,10,交易
24,29,18,交易
25,26,25,交易
30,31,1,交易
32,31,8,交易
34,35,8,交易
34,31,23,交易
36,33,7,交易
37,41,12,交易
37,35,8,交易
37,42,14,交易
38,41,7,交易
46,52,16,交易
48,52,21,交易
49,52,15,交易
53,47,19,交易
54,59,10,交易
55,57,2,交易
56,51,4,交易
58,57,1,交易
60,57,3,交易
60,51,9,交易
62,59,23,交易
62,66,28,交易
63,73,4,交易
64,73,24,交易
65,73,24,交易
67,82,16,交易
67,66,28,交易
68,69,19,交易
68,73,20,交易
71,86,24,交易
72,69,14,交易
76,86,29,交易
77,66,27,交易
79,82,16,交易
79,81,8,交易
80,78,14,交易
80,84,10,交易
80,82,16,交易
83,82,7,交易
88,82,16,交易
88,96,13,交易
88,98,16,交易
89,78,9,交易
90,82,8,交易
91,96,13,交易
91,98,16,交易
91,82,16,交易
92,96,4,交易
93,96,8,交易
94,99,4,交易
94,98,16,交易
94,107,16,交易
95,99,4,交易
100,99,4,交易
100,98,16,交易
100,107,16,交易
101,99,4,交易
102,109,1,交易
102,116,22,交易
103,109,1,交易
103,106,7,交易
103,116,27,交易
104,109,1,交易
104,106,7,交易
104,116,8,交易
105,113,3,交易
108,113,14,交易
108,119,14,交易
108,107,16,交易
110,116,25,交易
111,113,12,交易
112,127,21,交易
118,125,26,交易
122,125,26,交易
122,124,7,交易
122,121,14,交易
126,125,4,交易
128,125,23,交易
131,130,13,交易
132,120,13,交易
133,134,18,交易
135,140,15,交易
135,123,11,交易
135,124,7,交易
136,140,15,交易
136,119,14,交易
136,134,17,交易
137,130,18,交易
137,142,20,交易
139,144,15,交易
139,146,25,交易
141,144,1,交易
143,142,20,交易
143,160,12,交易
143,138,8,交易
147,148,10,交易
149,148,26,交易
152,153,2,交易
156,155,2,交易
157,142,20,交易
158,160,12,交易
158,142,20,交易
158,155,2,交易
159,154,4,交易
159,155,2,交易
3,7,9,交易
4,7,9,交易
4,5,14,交易
6,7,9,交易
9,7,9,交易
9,8,5,交易
9,5,14,交易
18,10,6,交易
18,7,9,交易
19,15,15,交易
21,15,17,交易
22,20,6,交易
23,24,9,交易
23,27,17,交易
25,24,4,交易
26,24,9,交易
26,27,17,交易
28,17,10,交易
29,24,9,交易
29,27,19,交易
30,24,9,交易
30,31,12,交易
30,27,14,交易
32,31,12,交易
33,31,11,交易
34,35,7,交易
36,31,12,交易
36,35,22,交易
38,37,4,交易
39,31,12,交易
39,37,5,交易
40,43,25,交易
40,37,5,交易
41,37,5,交易
41,43,25,交易
41,35,25,交易
42,43,15,交易
44,43,7,交易
45,43,25,交易
45,54,27,交易
46,49,3,交易
47,48,9,交易
47,59,7,交易
47,49,10,交易
52,48,9,交易
52,49,10,交易
52,59,7,交易
53,48,9,交易
53,59,7,交易
53,49,10,交易
58,55,1,交易
60,56,20,交易
60,55,1,交易
60,57,1,交易
62,59,7,交易
62,56,20,交易
64,72,21,交易
65,73,1,交易
66,61,10,交易
67,77,7,交易
68,72,6,交易
70,76,1,交易
79,81,1,交易
79,78,24,交易
80,78,19,交易
82,77,16,交易
82,81,1,交易
83,90,5,交易
83,77,8,交易
84,78,21,交易
85,74,3,交易
85,78,25,交易
85,73,11,交易
91,96,5,交易
91,90,5,交易
91,98,21,交易
92,96,5,交易
92,90,5,交易
93,96,5,交易
93,86,14,交易
97,98,24,交易
101,99,3,交易
103,104,19,交易
105,107,5,交易
105,113,17,交易
109,104,8,交易
110,121,7,交易
112,128,6,交易
114,123,13,交易
116,121,3,交易
118,122,8,交易
118,125,20,交易
119,132,22,交易
119,113,18,交易
119,120,21,交易
124,121,14,交易
127,128,10,交易
131,137,7,交易
138,137,7,交易
138,157,8,交易
139,141,1,交易
139,144,25,交易
140,144,5,交易
142,137,1,交易
143,157,19,交易
145,151,20,交易
145,144,26,交易
145,141,1,交易
146,151,14,交易
147,141,1,交易
147,148,17,交易
147,144,20,交易
149,141,1,交易
149,148,17,交易
150,151,20,交易
150,154,19,交易
150,144,26,交易
153,151,4,交易
155,154,5,交易
156,154,5,交易
158,157,10,交易
160,157,30,交易
1,13,18,交易
1,27,25,交易
2,13,3,交易
8,9,21,交易
8,18,7,交易
10,18,3,交易
11,21,16,交易
11,18,7,交易
12,27,8,交易
14,21,1,交易
15,21,16,交易
15,30,17,交易
16,28,6,交易
17,28,15,交易
19,21,16,交易
19,30,22,交易
20,22,2,交易
20,28,19,交易
20,25,2,交易
26,22,2,交易
26,25,2,交易
26,28,17,交易
29,24,15,交易
32,31,1,交易
33,39,4,交易
33,31,4,交易
34,37,5,交易
34,31,4,交易
35,37,5,交易
35,31,4,交易
36,39,4,交易
36,31,4,交易
36,37,5,交易
38,41,11,交易
38,37,5,交易
38,42,13,交易
44,43,10,交易
45,43,8,交易
49,48,8,交易
49,46,17,交易
51,50,5,交易
51,58,6,交易
52,48,8,交易
52,53,13,交易
56,50,5,交易
56,58,6,交易
56,57,10,交易
59,53,3,交易
60,58,6,交易
60,50,5,交易
60,57,13,交易
61,82,10,交易
62,58,6,交易
62,53,19,交易
62,54,5,交易
63,64,13,交易
65,64,14,交易
66,82,6,交易
67,82,17,交易
67,81,2,交易
67,54,5,交易
70,86,20,交易
70,75,3,交易
70,87,8,交易
71,86,7,交易
73,64,12,交易
74,85,9,交易
74,78,19,交易
76,86,1,交易
77,82,17,交易
77,81,2,交易
77,58,6,交易
79,82,17,交易
79,81,2,交易
80,78,21,交易
83,82,10,交易
84,78,11,交易
89,78,16,交易
90,92,5,交易
90,88,7,交易
93,96,8,交易
93,87,8,交易
93,86,16,交易
94,113,5,交易
94,98,6,交易
95,113,5,交易
95,98,24,交易
97,98,27,交易
99,98,24,交易
100,98,25,交易
101,98,21,交易
102,109,10,交易
105,113,5,交易
105,108,17,交易
107,113,5,交易
107,108,22,交易
107,119,20,交易
110,121,22,交易
111,108,22,交易
111,113,5,交易
111,119,20,交易
112,127,14,交易
112,122,23,交易
114,123,11,交易
115,123,5,交易
116,121,22,交易
120,119,8,交易
125,126,4,交易
128,127,13,交易
129,127,14,交易
129,126,4,交易
129,122,24,交易
130,138,14,交易
131,138,25,交易
131,158,9,交易
131,143,2,交易
132,119,20,交易
132,136,21,交易
133,136,24,交易
137,138,22,交易
139,147,3,交易
139,149,10,交易
141,147,3,交易
142,138,19,交易
144,146,5,交易
144,140,7,交易
144,151,13,交易
148,147,3,交易
148,149,10,交易
148,146,5,交易
150,151,19,交易
154,153,11,交易
155,156,11,交易
155,153,11,交易
155,159,3,交易
157,158,9,交易
157,143,2,交易
157,138,24,交易
160,158,9,交易
160,156,10,交易
1,26,5,交易
2,26,2,交易
5,9,2,交易
6,3,7,交易
6,4,17,交易
6,9,15,交易
7,9,15,交易
7,3,7,交易
7,4,16,交易
8,9,13,交易
11,14,10,交易
11,19,13,交易
11,15,17,交易
12,24,7,交易
13,24,8,交易
13,26,12,交易
13,30,2,交易
16,28,1,交易
17,28,12,交易
17,22,24,交易
18,9,15,交易
18,10,18,交易
23,24,3,交易
27,24,8,交易
27,26,12,交易
29,24,6,交易
31,30,2,交易
31,32,13,交易
31,24,8,交易
35,34,17,交易
39,33,12,交易
43,45,11,交易
43,42,8,交易
43,40,25,交易
47,59,7,交易
48,49,1,交易
48,59,7,交易
51,60,4,交易
52,49,1,交易
52,46,23,交易
53,59,7,交易
53,49,1,交易
54,59,5,交易
55,57,9,交易
55,60,14,交易
56,60,14,交易
56,50,22,交易
58,60,14,交易
63,72,17,交易
63,73,22,交易
63,68,14,交易
64,72,17,交易
64,73,22,交易
64,68,14,交易
65,73,16,交易
67,77,2,交易
69,72,17,交易
69,68,14,交易
69,73,20,交易
70,71,14,交易
70,75,21,交易
74,85,5,交易
74,73,10,交易
76,71,14,交易
76,75,15,交易
78,84,9,交易
80,84,24,交易
82,79,13,交易
83,90,8,交易
83,79,16,交易
86,93,25,交易
86,75,28,交易
88,90,8,交易
88,92,15,交易
89,84,4,交易
91,92,7,交易
96,92,12,交易
97,92,6,交易
98,92,11,交易
99,101,8,交易
100,101,4,交易
102,116,4,交易
102,106,7,交易
104,106,8,交易
105,107,8,交易
105,101,14,交易
105,119,19,交易
108,111,10,交易
108,119,19,交易
109,116,4,交易
109,103,6,交易
109,110,9,交易
113,119,19,交易
113,107,8,交易
114,123,1,交易
117,124,10,交易
118,124,4,交易
120,132,15,交易
121,124,21,交易
121,116,4,交易
121,110,9,交易
122,124,21,交易
122,126,14,交易
122,128,10,交易
125,126,14,交易
125,128,10,交易
125,124,15,交易
130,142,2,交易
130,157,7,交易
130,143,10,交易
131,142,2,交易
131,157,7,交易
133,136,30,交易
134,136,24,交易
135,123,13,交易
137,142,2,交易
137,157,7,交易
137,143,10,交易
138,142,2,交易
138,157,7,交易
138,143,10,交易
139,141,5,交易
139,144,6,交易
140,144,20,交易
140,136,21,交易
145,146,10,交易
147,141,5,交易
147,144,6,交易
148,141,5,交易
148,144,19,交易
149,141,5,交易
149,144,20,交易
149,146,20,交易
150,146,9,交易
151,146,10,交易
152,146,5,交易
153,146,20,交易
153,159,9,交易
154,159,4,交易
155,160,25,交易
156,160,17,交易
158,160,24,交易
9,7,10,交易
9,8,9,交易
9,18,23,交易
13,2,15,交易
13,1,21,交易
13,12,16,交易
16,22,2,交易
16,29,13,交易
17,22,2,交易
17,29,13,交易
19,21,8,交易
19,14,20,交易
20,22,2,交易
20,25,1,交易
20,29,13,交易
24,29,1,交易
26,29,13,交易
26,22,2,交易
27,29,9,交易
28,22,2,交易
28,29,5,交易
30,21,8,交易
30,29,13,交易
30,23,13,交易
31,21,8,交易
31,33,12,交易
32,33,9,交易
35,34,1,交易
37,34,5,交易
38,42,14,交易
39,33,14,交易
39,36,7,交易
39,34,17,交易
40,42,15,交易
41,42,4,交易
43,42,7,交易
44,54,13,交易
45,54,10,交易
47,59,13,交易
47,48,8,交易
47,54,25,交易
49,48,8,交易
49,46,5,交易
49,59,13,交易
50,56,9,交易
52,48,8,交易
52,46,5,交易
52,59,13,交易
53,48,8,交易
53,59,13,交易
60,56,3,交易
62,59,13,交易
62,56,9,交易
63,73,12,交易
64,73,14,交易
66,61,15,交易
66,59,13,交易
67,61,5,交易
68,73,12,交易
69,73,4,交易
71,70,1,交易
71,75,13,交易
71,96,6,交易
72,73,18,交易
72,74,18,交易
72,65,25,交易
76,70,1,交易
76,75,2,交易
77,61,2,交易
78,74,5,交易
79,83,2,交易
79,74,18,交易
79,89,15,交易
80,74,9,交易
81,83,2,交易
81,74,16,交易
82,83,2,交易
82,61,15,交易
84,74,18,交易
84,89,15,交易
84,83,2,交易
86,75,13,交易
86,70,1,交易
87,96,6,交易
87,75,13,交易
87,98,11,交易
88,83,2,交易
88,96,6,交易
88,98,11,交易
90,83,2,交易
90,96,6,交易
90,98,11,交易
91,96,6,交易
91,83,2,交易
92,96,6,交易
92,83,2,交易
92,98,11,交易
93,96,6,交易
93,98,11,交易
93,75,13,交易
97,98,9,交易
102,109,19,交易
104,109,15,交易
106,109,26,交易
108,105,17,交易
108,119,16,交易
108,101,1,交易
111,105,7,交易
113,105,17,交易
113,119,16,交易
113,101,1,交易
115,123,23,交易
116,109,16,交易
120,136,19,交易
121,124,19,交易
121,117,16,交易
121,135,7,交易
125,122,7,交易
125,124,19,交易
126,122,7,交易
126,124,19,交易
126,118,22,交易
127,112,6,交易
127,122,7,交易
128,112,6,交易
128,122,7,交易
129,112,6,交易
129,122,7,交易
129,124,13,交易
130,137,18,交易
130,142,27,交易
132,119,9,交易
133,136,20,交易
133,140,24,交易
133,119,16,交易
134,136,16,交易
138,142,4,交易
141,139,6,交易
141,144,22,交易
143,142,27,交易
143,160,28,交易
147,144,23,交易
147,139,6,交易
148,144,23,交易
149,144,21,交易
150,146,2,交易
150,144,15,交易
151,146,2,交易
151,144,16,交易
153,152,13,交易
154,152,4,交易
155,156,5,交易
155,160,27,交易
157,142,11,交易
158,160,19,交易
159,160,28,交易
1,13,3,交易
1,29,10,交易
2,13,3,交易
2,29,4,交易
3,4,4,交易
3,9,7,交易
3,5,10,交易
6,4,4,交易
6,9,7,交易
6,5,15,交易
7,9,3,交易
12,13,3,交易
12,29,10,交易
14,11,3,交易
15,19,18,交易
15,11,15,交易
15,30,26,交易
16,22,6,交易
16,26,4,交易
17,22,6,交易
17,26,4,交易
17,29,18,交易
18,9,7,交易
18,10,11,交易
20,22,6,交易
20,26,4,交易
20,29,13,交易
21,30,15,交易
23,30,23,交易
24,30,12,交易
25,26,4,交易
25,29,6,交易
27,29,8,交易
28,22,6,交易
28,26,4,交易
31,30,13,交易
32,30,15,交易
33,39,21,交易
33,30,26,交易
33,37,8,交易
34,37,8,交易
34,39,21,交易
34,30,26,交易
35,37,8,交易
35,39,21,交易
36,39,1,交易
38,37,8,交易
38,43,1,交易
38,54,12,交易
40,43,1,交易
40,37,2,交易
41,37,8,交易
41,43,1,交易
41,54,13,交易
42,43,1,交易
42,37,8,交易
42,54,23,交易
44,43,1,交易
44,54,9,交易
45,43,1,交易
47,48,6,交易
53,48,9,交易
55,58,2,交易
57,58,4,交易
57,56,16,交易
59,54,19,交易
60,58,4,交易
60,56,11,交易
62,66,7,交易
62,58,4,交易
62,56,10,交易
63,72,1,交易
64,72,1,交易
64,73,4,交易
65,73,24,交易
65,74,21,交易
65,72,1,交易
67,66,7,交易
67,83,2,交易
67,61,14,交易
68,72,1,交易
68,73,5,交易
69,72,1,交易
69,73,18,交易
75,86,11,交易
76,86,2,交易
77,66,4,交易
79,80,16,交易
79,81,1,交易
79,83,2,交易
82,83,2,交易
82,80,7,交易
87,93,2,交易
88,90,6,交易
89,78,3,交易
89,74,20,交易
97,98,24,交易
101,99,9,交易
101,105,17,交易
102,116,20,交易
102,103,13,交易
102,123,20,交易
104,103,13,交易
104,116,20,交易
106,103,13,交易
106,116,17,交易
109,116,6,交易
110,116,20,交易
110,103,13,交易
110,123,20,交易
111,108,5,交易
112,125,8,交易
112,126,5,交易
112,118,22,交易
117,116,3,交易
119,132,14,交易
119,113,17,交易
121,116,2,交易
122,125,8,交易
122,118,21,交易
124,125,8,交易
124,118,25,交易
127,125,4,交易
128,125,8,交易
128,126,5,交易
128,118,16,交易
129,125,4,交易
133,134,5,交易
135,140,2,交易
135,123,11,交易
136,140,2,交易
136,132,9,交易
138,137,16,交易
138,157,10,交易
138,130,2,交易
142,137,16,交易
142,157,10,交易
142,130,2,交易
143,157,2,交易
145,146,17,交易
